YEAR,CITY,ZIPCODE,AVG_INCOME,AVG_PROP,LATITUDE,LONGITUDE,OPPORTUNITY_RATIO
2009,Houston,77018,65561.833171678,239032.08333333334,29.8272,-95.4266,0.27428194714796367
2009,Houston,77019,352478.2147676885,400125.25,29.75170000000001,-95.4054,0.8809537796926735
2009,Houston,77020,30656.041960863415,72478.33333333333,29.7758,-95.3121,0.42304160229267523
2009,Houston,77021,34233.561520446776,98367.33333333333,29.695400000000003,-95.35619999999999,0.34803920687893886
2009,Houston,77022,24958.811613774484,93809.33333333333,29.829900000000006,-95.37689999999999,0.2660751785319482
2009,Houston,77023,32747.432719546734,109470.66666666667,29.7242,-95.31780000000002,0.29915626563668446
2009,Houston,77024,305788.8908840605,641290.5,29.769600000000008,-95.52009999999997,0.47683781162118705
2009,Houston,77025,94651.66240409204,317077.0,29.688899999999993,-95.43409999999999,0.29851911272874837
2009,Houston,77026,22672.127636791953,65370.5,29.797199999999993,-95.3288,0.3468607808447446
2009,Houston,77027,161480.13937282233,456776.8333333333,29.7396,-95.44600000000001,0.35353218430864225
2009,Houston,77028,24776.522457977404,71608.25,29.8297,-95.28790000000002,0.3460789689070926
2009,Houston,77029,31208.1114297419,70937.5,29.762999999999995,-95.25670000000001,0.4399472635087458
2009,Houston,77030,114845.98569157392,340022.6666666667,29.704099999999997,-95.401,0.3377936561720172
2009,Houston,77031,40098.77512562815,128514.0,29.658099999999994,-95.54129999999999,0.31202874373958783
2009,Houston,77032,27941.98645598194,79032.91666666667,29.9368,-95.32989999999997,0.35356146407309663
2009,Houston,77033,23754.578452400598,89432.08333333333,29.66860000000001,-95.33820000000001,0.2656348426606247
2009,Houston,77034,33591.24364519311,108228.83333333333,29.636399999999995,-95.22159999999998,0.3103869847063552
2009,Houston,77035,41992.276649039806,142059.66666666666,29.651799999999998,-95.48540000000001,0.2956148672359581
2009,Houston,77036,28049.08001711596,80116.5,29.698399999999996,-95.5405,0.35010636899598224
2009,Houston,77037,27473.41115434501,94792.41666666667,29.889200000000002,-95.3935,0.28985332060111507
2009,Houston,77038,28740.72196309065,99861.16666666667,29.9196,-95.43859999999997,0.28785966066249774
2009,Houston,77039,29268.328589655513,90369.25,29.9067,-95.3334,0.32392355612355356
2009,Houston,77040,58896.46501996744,128546.66666666667,29.874399999999998,-95.5278,0.45817314409467674
2009,Houston,77041,79081.120569178,144291.5,29.860200000000003,-95.58169999999997,0.5480796193755045
2009,Houston,77042,61862.432675044874,155221.33333333334,29.740400000000005,-95.5589,0.3985571253095977
2009,Houston,77043,50917.18645043662,162620.16666666666,29.80520000000001,-95.5607,0.31314921527021616
2009,Houston,77044,57600.94316611105,161316.58333333334,29.86349999999999,-95.19759999999998,0.35707002589870535
2009,Houston,77045,28689.949942241055,100255.58333333333,29.62970000000001,-95.43820000000001,0.28619166904151333
2009,Houston,77046,193161.55660377353,225822.16666666666,29.733,-95.43060000000001,0.8554919461190634
2009,Houston,77047,37255.11385565419,116076.41666666667,29.62540000000001,-95.375,0.3209646760898732
2009,Houston,77048,29237.440830661162,104211.0,29.632099999999998,-95.34159999999999,0.2805866772613717
2009,Houston,77049,40677.942336342116,126395.58333333333,29.823500000000006,-95.1848,0.3218579635659425
2009,Houston,77050,30098.913043478267,82424.83333333333,29.9015,-95.2848,0.36521253640788737
2009,Houston,77051,22653.608247422675,107109.91666666667,29.657899999999998,-95.36879999999998,0.21156576521043005
2009,Houston,77053,29469.265247318715,97613.0,29.596200000000007,-95.45870000000001,0.3019335698903179
2009,Houston,77054,42139.3896666331,97717.66666666667,29.685200000000005,-95.4017,0.4312413247605142
2009,Houston,77055,72522.65692707688,286526.9166666667,29.7971,-95.49580000000002,0.2531161926233281
2009,Houston,77056,274276.71443685686,468137.6666666667,29.744599999999995,-95.4683,0.5859046842283473
2009,Houston,77057,96802.26921642783,184170.66666666666,29.742200000000008,-95.4903,0.5256518599923199
2009,Houston,77058,63528.074702051825,136230.0,29.571599999999993,-95.09979999999997,0.46637696049462046
2009,Houston,77059,132026.32978723405,252854.75,29.597500000000007,-95.11339999999997,0.5221831624353761
2009,Houston,77060,26802.024499376508,90554.75,29.933499999999995,-95.3981,0.2959848232230056
2009,Houston,77061,33909.31156222418,107023.41666666667,29.66520000000001,-95.279,0.3168422565991947
2009,Houston,77062,81401.55861950842,162211.91666666666,29.572099999999995,-95.13030000000002,0.501936538332629
2009,Houston,77063,59533.83220242247,142195.91666666666,29.734800000000003,-95.522,0.41867707617952005
2009,Houston,77064,53208.87365230786,130612.16666666667,29.918999999999997,-95.55690000000003,0.4073835774693377
2009,Houston,77065,56003.85685381891,138414.58333333334,29.931899999999988,-95.61059999999999,0.40462802131287273
2009,Houston,77066,43891.35352061292,117415.66666666667,29.96100000000001,-95.49469999999998,0.37382402524342523
2009,Houston,77067,29976.97000945261,100004.83333333333,29.9547,-95.45219999999999,0.2998096471317787
2009,Houston,77068,79643.25668116844,170578.41666666666,30.00689999999999,-95.48969999999998,0.46691436186473023
2009,Houston,77069,99698.83146608842,193081.0,29.98630000000001,-95.5208,0.5163679594485241
2009,Houston,77070,65131.51787828558,147827.66666666666,29.978099999999998,-95.58029999999998,0.4406049059774957
2009,Houston,77071,42526.98826597131,115200.16666666667,29.651799999999998,-95.5176,0.3691762801343261
2009,Houston,77072,27433.70165745856,82814.25,29.69900000000001,-95.58619999999998,0.3312754900565788
2009,Houston,77073,38084.69008854614,113319.75,30.019799999999993,-95.40869999999997,0.33611717435572225
2009,Houston,77074,31817.833658501335,102471.33333333333,29.689599999999988,-95.5106,0.3105207502604641
2009,Houston,77075,34850.130658944836,121132.16666666667,29.6223,-95.26,0.2877071699100695
2009,Houston,77076,27290.314158906967,92742.25,29.858,-95.38339999999998,0.29427330159962617
2009,Houston,77077,79590.40112927892,215910.75,29.747700000000005,-95.603,0.3686449138196592
2009,Houston,77078,26013.30603889457,73734.83333333333,29.849699999999988,-95.2582,0.35281279328144693
2009,Houston,77079,115576.05198816115,314091.6666666667,29.773799999999998,-95.59799999999997,0.3679792188609318
2009,Houston,77080,36353.124265914965,156466.91666666666,29.8159,-95.52300000000001,0.23234843283192994
2009,Houston,77081,31940.489396411092,145960.0,29.71190000000001,-95.48450000000001,0.218843723368031
2009,Houston,77082,55749.55404923297,128145.16666666667,29.722300000000004,-95.62850000000002,0.4350648214575694
2009,Houston,77083,36467.857855859445,122321.83333333333,29.694700000000008,-95.65110000000003,0.2981322995075918
2009,Houston,77084,49176.20204697738,124287.08333333333,29.843999999999998,-95.66229999999997,0.3956758576482143
2009,Houston,77085,32182.16004813478,100263.83333333333,29.621800000000004,-95.4819,0.3209946005035251
2009,Houston,77086,30264.342166434213,98778.66666666667,29.922700000000003,-95.49389999999998,0.30643410918724145
2009,Houston,77087,29187.802652817743,84172.75,29.687599999999993,-95.3011,0.3467687703428799
2009,Houston,77088,33012.30513022158,89111.25,29.881700000000006,-95.45389999999999,0.37046645609915513
2009,Houston,77089,46927.96690756942,132243.08333333334,29.593999999999998,-95.22180000000002,0.35488624510239214
2009,Houston,77090,37873.683466459326,120020.5,30.01670000000001,-95.447,0.3155628532759347
2009,Houston,77091,28773.680404916853,96163.75,29.853400000000004,-95.44349999999999,0.2992286342683742
2009,Houston,77092,37440.42415991977,125014.75,29.832400000000003,-95.472,0.29949183708222427
2009,Houston,77093,24205.873539106982,81254.25,29.86169999999999,-95.3403,0.2979720951831397
2009,Houston,77094,156505.82857142854,280671.25,29.770499999999988,-95.71069999999999,0.5576549210345687
2009,Houston,77095,73343.61515641856,161761.08333333334,29.894099999999998,-95.6481,0.4534244133346885
2009,Houston,77096,74973.49110861376,269904.3333333333,29.672199999999993,-95.48609999999998,0.2778208469727288
2009,Houston,77098,113356.00877759133,382015.1666666667,29.73500000000001,-95.41179999999999,0.2967409280418574
2009,Houston,77099,29976.16536595655,92526.5,29.670900000000003,-95.58659999999999,0.3239825958873673
2009,Houston,77301,31036.879295324747,107956.91666666667,30.3125,-95.45270000000001,0.2875824305358613
2009,Houston,77302,54719.04497501388,143532.25,30.223799999999997,-95.35770000000001,0.38124342677475326
2009,Houston,77303,41523.757594640905,125093.0,30.38139999999999,-95.37490000000001,0.3319818960462487
2009,Houston,77304,63168.06467913088,189808.08333333334,30.321700000000003,-95.5285,0.33280116492722644
2009,Houston,77306,33849.33774834436,100004.33333333333,30.22770000000001,-95.28510000000001,0.3385070241371629
2009,Houston,77316,71018.19052178075,249355.25,30.3587,-95.6857,0.28481645796961846
2009,Houston,77318,62340.45057162071,175215.66666666666,30.441599999999998,-95.5394,0.3558007576362899
2009,Houston,77327,39085.57242990653,79568.58333333333,30.329999999999988,-95.0202,0.4912400318116584
2009,Houston,77328,39171.967213114745,108150.91666666667,30.3963,-95.19399999999997,0.3622610710887539
2009,Houston,77336,62343.96355353075,158339.33333333334,30.05650000000001,-95.1051,0.39373920880696517
2009,Houston,77338,39130.058005451116,111505.16666666667,30.004099999999998,-95.28250000000001,0.35093346371415574
2009,Houston,77339,74839.51329219769,151670.58333333334,30.056899999999988,-95.1835,0.49345696664377553
2009,Houston,77345,124974.55337690633,221531.66666666666,30.033599999999996,-95.26099999999998,0.564173358218441
2009,Houston,77346,77905.73448546742,164056.83333333334,30.004200000000008,-95.17280000000001,0.47490026193146323
2009,Houston,77354,76635.64356435645,230363.33333333334,30.23329999999999,-95.5502,0.3326736970091242
2009,Houston,77355,75542.36937403002,205385.83333333334,30.159800000000004,-95.74019999999997,0.36781341094733716
2009,Houston,77356,97089.87783595115,213992.5,30.441100000000002,-95.7097,0.4537199937629463
2009,Houston,77357,43571.80716809693,136245.75,30.157899999999998,-95.198,0.31986181229183724
2009,Houston,77362,59272.20630372491,171486.25,30.158099999999994,-95.68139999999998,0.3456552653041149
2009,Houston,77365,52276.65570690465,179156.66666666666,30.12369999999999,-95.2686,0.2918343489736895
2009,Houston,77372,38927.520316274975,114176.66666666667,30.232599999999994,-95.1993,0.3410384569909421
2009,Houston,77373,49599.12225705328,116862.58333333333,30.0532,-95.3773,0.4244571833468051
2009,Houston,77375,58496.69699613611,160314.33333333334,30.073899999999995,-95.6201,0.36489200249208714
2009,Houston,77377,84137.33374574699,199088.58333333334,30.061500000000006,-95.6821,0.42261665384053115
2009,Houston,77378,40638.45776833851,109740.41666666667,30.444099999999995,-95.4506,0.370339698606644
2009,Houston,77379,95636.87439457538,189417.75,30.03769999999999,-95.5326,0.5049179536672376
2009,Houston,77380,100972.71413082759,179254.41666666666,30.144099999999998,-95.47029999999997,0.5632961565878819
2009,Houston,77381,137570.66144418475,253407.75,30.17160000000001,-95.49850000000002,0.5429121104622937
2009,Houston,77382,156947.96265470074,296882.5,30.2106,-95.52570000000001,0.5286543257369096
2009,Houston,77384,82933.80976688788,245990.08333333334,30.225700000000003,-95.49239999999999,0.3371450295790693
2009,Houston,77385,62684.119321698214,170190.58333333334,30.187700000000003,-95.42880000000001,0.3683210889820448
2009,Houston,77386,74324.84154071183,189024.41666666666,30.12880000000001,-95.4239,0.39320941496292755
2009,Houston,77388,67112.81519484775,148864.41666666666,30.0505,-95.4695,0.45084159704200544
2009,Houston,77389,87986.36806231739,232826.33333333334,30.1044,-95.5066,0.3779367955141955
2009,Houston,77396,51780.586327192614,136603.16666666666,29.950699999999998,-95.2622,0.3790648582100953
2009,Houston,77401,225681.51793809092,636515.6666666666,29.702299999999997,-95.4611,0.3545654352575632
2009,Houston,77406,96049.59128065397,224902.08333333334,29.643599999999996,-95.798,0.4271132258832265
2009,Houston,77417,37121.17503059976,114101.0,29.47899999999999,-95.96810000000004,0.3258534701189249
2009,Houston,77422,49292.18552607833,129068.83333333333,29.02359999999999,-95.5867,0.3819475634514759
2009,Houston,77423,41575.79217813303,175420.91666666666,29.807200000000005,-95.9755,0.23700993349984967
2009,Houston,77429,94738.10941324336,186449.16666666666,29.976600000000005,-95.6358,0.508126676889031
2009,Houston,77430,64424.686192468616,157916.16666666666,29.3014,-95.70360000000001,0.40797305257705124
2009,Houston,77433,76981.28160248931,202231.41666666666,29.8836,-95.7025,0.3806656230528864
2009,Houston,77441,138306.99213901532,323080.25,29.7217,-95.8977,0.4281597674038307
2009,Houston,77444,49005.47945205481,143115.0,29.332699999999992,-95.7702,0.3425250558330415
2009,Houston,77445,45979.85757884028,112763.66666666667,30.091999999999988,-96.0716,0.4077576744154419
2009,Houston,77447,56394.67664795175,156602.58333333334,30.0729,-95.8104,0.3601342944855366
2009,Houston,77449,44668.025338802654,121029.66666666667,29.832299999999993,-95.736,0.36907254815612917
2009,Houston,77450,93422.669634426,184357.75,29.745,-95.73260000000003,0.5068311444363874
2009,Houston,77459,90605.19510594774,215963.83333333334,29.570400000000003,-95.5423,0.4195508089548335
2009,Houston,77461,50437.834069254,160554.66666666666,29.4117,-95.8273,0.31415138021905986
2009,Houston,77469,60705.82701240666,177546.08333333334,29.551100000000005,-95.73289999999999,0.34192007797798873
2009,Houston,77471,37851.75740868366,134407.83333333334,29.549700000000012,-95.79819999999997,0.28163058065704266
2009,Houston,77477,44501.3011916176,135326.91666666666,29.622799999999998,-95.56780000000002,0.32885528909008227
2009,Houston,77478,91980.84731997839,234933.33333333334,29.619599999999995,-95.60699999999999,0.39152767831970037
2009,Houston,77479,119624.39692267567,291494.4166666667,29.578500000000002,-95.6066,0.41041617393705015
2009,Houston,77480,54749.674479166635,138119.83333333334,29.04149999999999,-95.70039999999999,0.3964827997222749
2009,Houston,77484,51264.98287671233,156020.75,30.07100000000001,-95.9253,0.3285859295138299
2009,Houston,77486,54843.007915567265,119834.25,29.14080000000001,-95.6694,0.4577776952128892
2009,Houston,77489,39470.62609713281,110072.75,29.596200000000007,-95.5115,0.3586135525324495
2009,Houston,77493,61233.42396988079,160060.66666666666,29.867799999999992,-95.82979999999999,0.38259487979231727
2009,Houston,77494,115690.45090671458,262047.16666666666,29.740400000000005,-95.83040000000001,0.4415275351732757
2009,Houston,77498,57253.186689227296,161995.66666666666,29.63959999999999,-95.64999999999999,0.3534418910792801
2009,Houston,77502,34023.929217775985,100446.33333333333,29.6789,-95.19820000000003,0.33873201501658756
2009,Houston,77503,36138.82452074996,96977.16666666667,29.687700000000003,-95.1572,0.3726721209013084
2009,Houston,77504,44682.17224355459,130150.41666666667,29.650100000000005,-95.18849999999999,0.3433303191872638
2009,Houston,77505,65162.92798110982,159517.5,29.651799999999998,-95.14639999999999,0.40852184309653367
2009,Houston,77506,28608.072395291103,75531.41666666667,29.700899999999994,-95.1989,0.3787772329196312
2009,Houston,77510,56567.69671870022,147461.66666666666,29.403199999999988,-95.0734,0.38365400896579893
2009,Houston,77511,48626.179504059684,139110.5,29.411999999999995,-95.25149999999998,0.34959762365541014
2009,Houston,77515,50411.05012147934,126645.66666666667,29.180999999999997,-95.44669999999998,0.3980626323720425
2009,Houston,77517,62284.64566929134,162000.08333333334,29.3673,-95.13609999999998,0.38448739731757176
2009,Houston,77518,39012.830382345404,112041.41666666667,29.505499999999998,-94.98929999999997,0.348214040113309
2009,Houston,77520,42207.26634602887,86785.5,29.74610000000001,-94.9653,0.48634877665916854
2009,Houston,77521,52634.44108761329,130463.33333333333,29.770499999999988,-94.9695,0.4034439818819049
2009,Houston,77530,37915.69275409043,96944.83333333333,29.791400000000007,-95.13170000000001,0.39111032368911297
2009,Houston,77531,42386.534839924665,110390.66666666667,29.03250000000001,-95.4026,0.3839921102914296
2009,Houston,77532,57930.28380045831,135284.75,29.924899999999997,-95.05780000000003,0.4282296470892844
2009,Houston,77534,61451.53473344104,133008.41666666666,29.229100000000003,-95.34349999999999,0.4620247940221645
2009,Houston,77535,49261.72052799271,131372.83333333334,30.0102,-94.8787,0.3749876235200447
2009,Houston,77536,62259.757274858646,138964.91666666666,29.682599999999997,-95.1222,0.44806161591785587
2009,Houston,77538,47063.53591160221,96741.0,29.997799999999998,-94.57460000000002,0.48651862883302327
2009,Houston,77539,52338.88718106364,145517.25,29.45850000000001,-95.0345,0.35967849929148227
2009,Houston,77541,39536.018590240106,108810.66666666667,29.035700000000002,-95.3379,0.36337630856444036
2009,Houston,77545,43601.25210691067,142544.0,29.529299999999996,-95.4626,0.3058922941202344
2009,Houston,77546,93526.2214676476,194301.83333333334,29.5224,-95.1879,0.48137968319892593
2009,Houston,77547,31662.040606527884,84181.0,29.739199999999997,-95.24,0.3761233574374359
2009,Houston,77550,39586.92235146181,142181.66666666666,29.298299999999998,-94.793,0.2784797856840839
2009,Houston,77551,47325.65486376202,122342.25,29.27659999999999,-94.83029999999998,0.3875450092484433
2009,Houston,77554,85874.08491947291,273438.1666666667,29.22429999999999,-94.9637,0.3142255321691562
2009,Houston,77562,50110.969387755096,106194.58333333333,29.82960000000001,-95.03930000000001,0.47193628229013446
2009,Houston,77563,44627.74792379089,123527.33333333333,29.339800000000007,-94.99260000000002,0.3613239844671097
2009,Houston,77564,44381.95488721805,86075.0,30.1463,-94.64239999999997,0.5156537213619905
2009,Houston,77565,85010.91570648878,211528.16666666666,29.52359999999999,-95.0276,0.4019820522747654
2009,Houston,77566,70749.52359173716,149124.58333333334,29.039300000000008,-95.44010000000002,0.4744357958451931
2009,Houston,77568,40755.01474926254,115055.66666666667,29.367599999999996,-94.9742,0.35430986721335017
2009,Houston,77571,56196.924445574135,125613.25,29.6884,-95.05129999999998,0.44744682418404946
2009,Houston,77573,79250.12122975463,194781.91666666666,29.517299999999995,-95.0963,0.406869550383722
2009,Houston,77575,47069.92629875965,93807.5,30.09460000000001,-94.7378,0.5017897859776111
2009,Houston,77577,51773.58490566037,97065.25,29.26670000000001,-95.2889,0.5337515227863736
2009,Houston,77578,75179.64781578058,212573.41666666666,29.469400000000004,-95.35030000000002,0.3536687479460092
2009,Houston,77581,71538.39930967533,180723.66666666666,29.56169999999999,-95.27210000000001,0.39584804592080264
2009,Houston,77583,49939.136125654455,173132.25,29.4203,-95.45370000000001,0.2884542724490744
2009,Houston,77584,81482.92786271671,198999.91666666666,29.540500000000005,-95.32079999999998,0.4094647128439497
2009,Houston,77586,87732.87120755472,185510.0,29.583199999999994,-95.03700000000002,0.47302347121364735
2009,Houston,77587,30246.81853888452,92013.0,29.6601,-95.2258,0.3287301635632677
2009,Houston,77590,42245.12713563808,91368.83333333333,29.396999999999995,-94.9203,0.46244757995114355
2009,Houston,77591,38337.20112517581,107096.41666666667,29.38909999999999,-94.99419999999999,0.35799705718442026
2009,Houston,77598,41143.30739682854,121000.08333333333,29.5564,-95.144,0.3402010421595423
2009,San Antonio,78201,28526.28797886393,98245.25,29.471099999999996,-98.5356,0.29039180650434454
2009,San Antonio,78202,19576.765799256507,81937.16666666667,29.427500000000006,-98.4601,0.23917210446927947
2009,San Antonio,78203,21610.52631578947,80266.25,29.41480000000001,-98.4601,0.2699524388135453
2009,San Antonio,78204,33710.35940803383,82097.75,29.405899999999992,-98.50779999999999,0.41068403928895814
2009,San Antonio,78205,144200.57306590257,361620.5,29.4237,-98.49250000000002,0.39877887131832185
2009,San Antonio,78207,22023.595567561602,66356.58333333333,29.42290000000001,-98.526,0.332231980608607
2009,San Antonio,78208,24530.63885267275,70047.66666666667,29.44,-98.45900000000002,0.350737666835271
2009,San Antonio,78209,114321.52245345015,273036.1666666667,29.4821,-98.45540000000001,0.4187357145897897
2009,San Antonio,78210,27512.973008300116,82528.41666666667,29.39769999999999,-98.46579999999999,0.33348131876851106
2009,San Antonio,78211,23010.61487655292,72330.08333333333,29.349899999999995,-98.5638,0.3183078257499315
2009,San Antonio,78212,65226.552496799,145215.16666666666,29.43880000000001,-98.49350000000003,0.4492332225620728
2009,San Antonio,78213,38094.679399727145,108807.0,29.523399999999995,-98.52729999999998,0.3501571781250334
2009,San Antonio,78214,25651.49434998416,68638.0,29.364100000000004,-98.49239999999999,0.3737966483543474
2009,San Antonio,78215,41667.24137931036,168618.75,29.44130000000001,-98.47929999999998,0.2471351849218125
2009,San Antonio,78216,51172.82620407285,153876.66666666666,29.53340000000001,-98.49749999999999,0.3325965550383024
2009,San Antonio,78217,42959.036918138045,119136.91666666667,29.539499999999993,-98.4194,0.3606045423516851
2009,San Antonio,78218,36706.832024656935,96849.16666666667,29.496899999999997,-98.40319999999998,0.37905705873898676
2009,San Antonio,78219,30668.64000000001,80520.91666666667,29.449200000000005,-98.3446,0.38088593872070486
2009,San Antonio,78220,35332.736537666984,69430.08333333333,29.41059999999999,-98.41280000000002,0.5090413447046788
2009,San Antonio,78221,27200.814017660043,88106.58333333333,29.33089999999999,-98.5054,0.30880004826082025
2009,San Antonio,78222,34616.8975754577,110134.83333333333,29.38310000000001,-98.39599999999997,0.31433973844595786
2009,San Antonio,78223,30884.011488750595,97174.66666666667,29.35789999999999,-98.43560000000001,0.31789556215864584
2009,San Antonio,78224,28784.318972437777,95136.5,29.3374,-98.53930000000001,0.30261694905380554
2009,San Antonio,78225,25961.20765315078,68766.83333333333,29.387499999999992,-98.5245,0.37763434178496097
2009,San Antonio,78226,24751.497005988025,78250.75,29.39300000000001,-98.5511,0.3163670010757955
2009,San Antonio,78227,27762.36653427553,83445.75,29.402699999999996,-98.64329999999997,0.33273553308714804
2009,San Antonio,78228,29105.96459670497,91955.5,29.45889999999999,-98.56989999999998,0.31653302126288335
2009,San Antonio,78229,38242.16055189714,118507.91666666667,29.504200000000008,-98.5697,0.32274015831608366
2009,San Antonio,78230,68388.57232474255,192897.08333333334,29.54070000000001,-98.5521,0.3545535941046077
2009,San Antonio,78231,92615.26908635795,231139.5,29.571399999999997,-98.5414,0.4007197579574571
2009,San Antonio,78232,73252.52869644277,197440.83333333334,29.586299999999998,-98.4769,0.3710526890389329
2009,San Antonio,78233,39372.13920468649,115079.5,29.556300000000004,-98.36429999999997,0.34213860326851914
2009,San Antonio,78234,47078.65168539325,70839.58333333333,29.424100000000006,-98.4936,0.6647121591472483
2009,San Antonio,78237,21981.562414640804,57983.75,29.42079999999999,-98.56449999999997,0.37940978659714714
2009,San Antonio,78238,33539.60396039603,114259.75,29.451000000000004,-98.6169,0.2935646605715197
2009,San Antonio,78239,42089.59673623098,115800.16666666667,29.518199999999997,-98.3627,0.36354979150564765
2009,San Antonio,78240,43160.18210175779,143158.91666666666,29.51889999999999,-98.6006,0.3015008144228694
2009,San Antonio,78242,24965.811965811965,83846.25,29.350900000000006,-98.6109,0.2978165736316872
2009,San Antonio,78244,37935.778334275776,113237.91666666667,29.479300000000006,-98.34760000000001,0.3351275981801967
2009,San Antonio,78245,38218.67262025573,137022.75,29.418900000000004,-98.68949999999997,0.2789616392738019
2009,San Antonio,78247,50902.690796009156,143806.16666666666,29.585500000000007,-98.4071,0.3539903856938796
2009,San Antonio,78248,109358.7625769635,273025.0,29.58940000000001,-98.52009999999997,0.40056410441425894
2009,San Antonio,78249,56032.07325433357,161323.83333333334,29.56119999999999,-98.6117,0.34734990945102373
2009,San Antonio,78250,44598.53897407081,122833.5,29.505400000000005,-98.66880000000002,0.36310196303731823
2009,San Antonio,78251,45085.83513401682,140905.5,29.4597,-98.6555,0.3200077097035111
2009,San Antonio,78252,33784.22174840084,142875.91666666666,29.346,-98.64639999999999,0.23666723903536324
2009,San Antonio,78253,58556.72461116194,211509.91666666666,29.4599,-98.7479,0.2768569226732061
2009,San Antonio,78254,52742.464888748604,168695.83333333334,29.555099999999996,-98.74419999999999,0.31266554929825646
2009,San Antonio,78255,94500.44923629831,313995.6666666667,29.670099999999994,-98.68730000000001,0.30100287919111535
2009,San Antonio,78256,98208.11570912013,352312.8333333333,29.61689999999999,-98.62519999999999,0.27883556684410743
2009,San Antonio,78257,205108.51169736192,554024.5833333334,29.649499999999993,-98.6137,0.3702351117799423
2009,San Antonio,78258,104697.08792762227,274244.9166666667,29.65620000000001,-98.49670000000002,0.3818030304876178
2009,San Antonio,78259,77761.46603219603,214106.25,29.628300000000007,-98.44450000000002,0.36325186143400184
2009,San Antonio,78260,94270.76480263156,278650.3333333333,29.702600000000004,-98.47590000000001,0.3383617103973065
2009,San Antonio,78261,88404.72548019719,252870.33333333334,29.70550000000001,-98.4191,0.3496465336860249
2009,San Antonio,78263,53116.94152923537,177428.66666666666,29.3614,-98.3174,0.2993914503801431
2009,San Antonio,78264,30236.8881118881,104089.83333333333,29.173299999999998,-98.4723,0.2905101660899834
2009,San Antonio,78266,106611.94029850746,359215.4166666667,29.664300000000008,-98.31179999999999,0.2968276673301735
2010,Austin,78613,70691.64492654127,211550.75,30.5052,-97.82029999999999,0.33420965728003127
2010,Austin,78617,32896.37786917872,131096.08333333334,30.174500000000005,-97.61339999999997,0.25132833571242685
2010,Austin,78634,52291.36904761905,154606.75,30.52570000000001,-97.56719999999997,0.33829540130954167
2010,Austin,78653,44372.754706135944,149857.25,30.338799999999996,-97.5323,0.2962146190204575
2010,Austin,78660,54266.420041536876,175906.66666666666,30.442099999999996,-97.6299,0.3085172493921555
2010,Austin,78664,52737.46127438665,152616.33333333334,30.5145,-97.668,0.34564882096872523
2010,Austin,78681,75909.89729225021,213585.91666666666,30.508300000000002,-97.6789,0.3554484680754107
2010,Austin,78701,151244.1128468174,330681.0833333333,30.2713,-97.74260000000002,0.4573806389410859
2010,Austin,78702,32072.47247247247,218808.58333333334,30.2638,-97.71659999999999,0.1466356694105596
2010,Austin,78703,151011.98327914535,601484.25,30.29070000000001,-97.7648,0.2510815173156425
2010,Austin,78704,58401.36527675119,345777.4166666667,30.242799999999992,-97.7658,0.16889959120879258
2010,Austin,78705,46700.22883295193,219126.08333333334,30.289600000000004,-97.7396,0.21313008734120611
2010,Austin,78717,86360.06714538843,254512.08333333334,30.50599999999999,-97.7472,0.3393428894886584
2010,Austin,78719,30330.61224489797,145896.75,30.18020000000001,-97.6667,0.20793829365036853
2010,Austin,78721,26092.317353987863,155225.58333333334,30.272100000000005,-97.68679999999999,0.16810850649181833
2010,Austin,78722,46491.45939466585,266593.5,30.289300000000008,-97.71500000000002,0.17439908800587267
2010,Austin,78723,39477.169126168585,207272.0,30.308499999999995,-97.68489999999998,0.1905201990537044
2010,Austin,78724,30691.714323713266,127682.5,30.295999999999996,-97.63959999999999,0.24050322069076055
2010,Austin,78725,35848.86280264123,121174.25,30.256199999999996,-97.62429999999999,0.295948278181406
2010,Austin,78726,81838.66732315774,334179.6666666667,30.430000000000003,-97.83259999999997,0.24490212457441343
2010,Austin,78727,59943.48876883707,197366.5,30.425400000000007,-97.7195,0.3037301490787735
2010,Austin,78728,43961.91860465117,182043.33333333334,30.441700000000008,-97.6811,0.24149948918220654
2010,Austin,78729,51684.571748721886,201046.41666666666,30.45209999999999,-97.76880000000001,0.2571110242040338
2010,Austin,78730,178015.0780829294,520409.4166666667,30.360700000000005,-97.82410000000003,0.3421226681655227
2010,Austin,78731,123792.93813256221,462994.3333333333,30.347100000000008,-97.7609,0.26738387752959175
2010,Austin,78732,154684.04452690165,400589.25,30.375200000000003,-97.90070000000001,0.3861527253420587
2010,Austin,78733,200099.54630370965,483020.3333333333,30.33139999999999,-97.86660000000002,0.4142770745271364
2010,Austin,78735,142089.32869751265,384432.8333333333,30.249000000000006,-97.84140000000001,0.36961337921931453
2010,Austin,78741,25353.5016674607,160545.25,30.231499999999997,-97.7223,0.15796531237099007
2010,Austin,78742,26870.12987012987,132867.58333333334,30.231299999999994,-97.6703,0.20228952029919467
2010,Austin,78744,29989.32788374205,134773.75,30.187599999999993,-97.7472,0.22262136102629781
2010,Austin,78745,40478.07774632326,186029.0,30.2063,-97.7956,0.21760356414552065
2010,Austin,78746,290905.8751153491,710328.8333333334,30.2971,-97.81809999999997,0.4095441361129213
2010,Austin,78750,83485.09675405743,276645.75,30.422399999999996,-97.7967,0.30178473875181305
2010,Austin,78751,47307.96687607082,299642.4166666667,30.309300000000004,-97.7242,0.15793062703999922
